date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2025-07-17,0.006824692044503644,0.006824692044503644,0.00537376740890938,0.001450924635594264,1016992.44824487,0.0,0.0,0.7199813381303102,0,0,-0.002399220306788963,1070682.785002098
2025-07-18,-0.0010470179000817703,-0.0010470179000817703,-9.048620868445933e-05,-0.000956531691397311,1015927.6389473096,0.0,0.0,0.7199813381303102,0,0,-0.003443726180263229,1070585.9029761793
2025-07-21,0.0010726674306991146,0.0010726674306991146,0.001399134882868358,-0.00032646745216924344,1017017.3914375554,0.0,0.0,0.7199813381303102,0,0,-0.002374752722477891,1072083.7970581402
2025-07-22,-0.0049072972323288555,-0.0049072972323288555,0.0006375316336257875,-0.005544828865954643,1012026.5848073236,0.0,0.0,0.7199813381303102,0,0,-0.007270396337344276,1072767.2843926626
2025-07-23,0.007539839268590587,0.007539839268590587,0.007811886951519131,-0.00027204768292854453,1019657.1025923115,0.0,0.0,0.7199813381303102,0,0,0.0,1081147.6211436263
2025-07-24,-0.0029901359238705405,-0.0029901359238705405,0.0006982236416543941,-0.0036883595655249346,1016608.1892598204,0.0,0.0,0.7199813381303102,0,0,-0.0029901359238704295,1081902.5039728272
2025-07-25,0.0027452792117896863,0.0027452792117896863,0.00397432777929585,-0.0012290485675061635,1019399.0625883305,0.0,0.0,0.7199813381303102,0,0,-0.0002530654700728663,1086202.3391488562
2025-07-28,-0.004929747372613202,-0.004929747372613202,0.00017685810881817865,-0.005106605481431381,1014373.6827378913,0.0,0.0,0.7199813381303102,0,0,-0.0051815652938498324,1086394.442840352
2025-07-29,-0.0028336243026712005,-0.0028336243026712005,-0.002959442388724254,0.00012581808605305334,1011499.3288184952,0.0,0.0,0.7199813381303102,0,0,-0.00800050698717858,1083179.3210753358
2025-07-30,-0.0049266854822055395,-0.0049266854822055395,-0.0012494327466496813,-0.003677252735555858,1006515.9897599444,0.0,0.0,0.7199813381303102,0,0,-0.012887776487760183,1081825.9613610907
2025-07-31,-0.01053700113597078,-0.01053700113597078,-0.0036948193411530106,-0.00684218179481777,995910.3296324711,0.0,0.0,0.7199813381303102,0,0,-0.02328897910823935,1077828.8098752922
2025-08-01,-0.009724124515284593,-0.009708837945226478,-0.015992133140148468,0.0062680086248638744,986225.9735810668,0.02333417510837797,15.224053025474614,0.7272339615738019,0,0,-0.03278663869084153,1060592.0280454787
2025-08-04,0.01294455830036867,0.01294455830036867,0.01473710033091602,-0.0017925420305473505,998992.2331934248,0.0,0.0,0.7272339615738019,0,0,-0.020266488946479533,1076222.0791729547
2025-08-05,-0.003952202241636726,-0.003952202241636726,-0.004857865996303334,0.000905663754666608,995044.01385002,0.0,0.0,0.7272339615738019,0,0,-0.024138593925071894,1070993.9365300697
2025-08-06,0.010303288592834692,0.010303288592834692,0.007281907295092482,0.0030213812977422094,1005296.2394872893,0.0,0.0,0.7272339615738019,0,0,-0.014084012231672438,1078792.8150894877
2025-08-07,-0.015196994924122631,-0.015196994924122631,-0.0007974800154801898,-0.014399514908642441,990018.7576385614,0.0,0.0,0.7272339615738019,0,0,-0.029066972493399068,1077932.4993786102
2025-08-08,0.001642414918749946,0.001642414918749946,0.007799715348974834,-0.006157300430224888,991644.7792159494,0.0,0.0,0.7272339615738019,0,0,-0.02747229760391512,1086340.0660391722
2025-08-11,0.0009432744557122952,0.0009432744557122952,-0.0025041278217863283,0.0034474022774986235,992580.1724053243,0.0,0.0,0.7272339615738019,0,0,-0.02655493706477241,1083619.7316558824
2025-08-12,0.014529127924007179,0.014529127924007179,0.01134543584661274,0.00318369207739444,1007001.4967050344,0.0,0.0,0.7272339615738019,0,0,-0.012411629218393228,1095913.869803508
2025-08-13,0.00942145494591573,0.00942145494591573,0.0032300788824048965,0.006191376063510834,1016488.9159367107,0.0,0.0,0.7272339615738019,0,0,-0.0031071098779639206,1099453.7580512948
2025-08-14,-0.0008963347912634978,-0.0008963347912634978,0.00030309080129242716,-0.001199425592555925,1015577.8015564228,0.0,0.0,0.7272339615738019,0,0,-0.0040006596585434595,1099786.9923718066
2025-08-15,1.5471726632965144e-05,1.5471726632965144e-05,-0.0028971350972291088,0.002912606823862074,1015593.514298543,0.0,0.0,0.7272339615738019,0,0,-0.003985249829023152,1096600.7608767303
2025-08-18,-0.00028371765900481183,-0.00028371765900481183,-0.00010076318078544588,-0.00018295447821936595,1015305.3724841657,0.0,0.0,0.7272339615738019,0,0,-0.004267836802275937,1096490.2638960127
2025-08-19,0.003139402914533962,0.003139402914533962,-0.005858103118756786,0.008997506033290747,1018492.8251296845,0.0,0.0,0.7272339615738019,0,0,-0.0011418323470379077,1090066.910861397
2025-08-20,0.0021008639994091194,0.0021008639994091194,-0.0024316693228262354,0.004532533322235355,1020632.5400396559,0.0,0.0,0.7272339615738019,0,0,0.0,1087416.2285944272
2025-08-21,-0.0027653823083662044,-0.0027653823083662044,-0.004004181529308926,0.0012387992209427212,1017810.1008700874,0.0,0.0,0.7272339615738019,0,0,-0.0027653823083663154,1083062.0166172187
2025-08-22,0.008433136624068638,0.008433136624068638,0.015186444876893468,-0.00675330825282483,1026393.432508082,0.0,0.0,0.7272339615738019,0,0,0.0,1099509.8782308332
2025-08-25,-0.003928466545066844,-0.003928466545066844,-0.004266385548063467,0.0003379190029966228,1022361.2802463977,0.0,0.0,0.7272339615738019,0,0,-0.003928466545066955,1094818.945176396
2025-08-26,0.004052453960189384,0.004052453960189384,0.004133995191134998,-8.154123094561427e-05,1026504.3522652766,0.0,0.0,0.7272339615738019,0,0,0.0,1099344.9214309189
2025-08-27,0.000917379932519502,0.000917379932519502,0.0023909843081744153,-0.0014736043756549133,1027446.0467586888,0.0,0.0,0.7272339615738019,0,0,0.0,1101973.4378873315
2025-08-28,0.00025376266701115924,0.00025376266701115924,0.0031567194195349924,-0.002902956752523833,1027706.7742077244,0.0,0.0,0.7272339615738019,0,0,0.0,1105452.058838522
2025-08-29,-0.0018077989942228978,-0.0018077989942228978,-0.00639818429357164,0.004590385299348743,1025848.8869349556,0.0,0.0,0.7272339615738019,0,0,-0.0018077989942228978,1098379.1728383652
2025-09-02,-0.003714180873129913,-0.0036703904875452498,-0.006922279936861564,0.003208099063731651,1022038.6986203801,0.05894563403961796,44.92231831044687,0.7346115162363276,0,0,-0.0055152653749059866,1090775.8847271595
2025-09-03,0.0016855367283656886,0.0016855367283656886,0.0051000736279842585,-0.00341453689961857,1023761.382384716,0.0,0.0,0.7346115162363276,0,0,-0.003839024828896309,1096338.9220508977
2025-09-04,0.007171984025940992,0.007171984025940992,0.008346486409699372,-0.0011745023837583801,1031103.7826655544,0.0,0.0,0.7346115162363276,0,0,0.0,1105489.49996422
2025-09-05,0.0032484694706447215,0.0032484694706447215,-0.003165152978388819,0.00641362244903354,1034453.2918246099,0.0,0.0,0.7346115162363276,0,0,0.0,1101990.4565808307
2025-09-08,0.005185424607603739,0.005185424607603739,0.0021059789159529885,0.0030794456916507507,1039817.3713794538,0.0,0.0,0.7346115162363276,0,0,0.0,1104311.2252479715
2025-09-09,-0.00027158760346956967,-0.00027158760346956967,0.0026881536531127015,-0.002959741256582271,1039534.9698715148,0.0,0.0,0.7346115162363276,0,0,-0.00027158760346956967,1107279.7835022951
2025-09-10,-0.005891171103521997,-0.005891171103521997,0.002983469943562689,-0.008874641047084686,1033410.8914959071,0.0,0.0,0.7346115162363276,0,0,-0.006161158737949868,1110583.3194554888
2025-09-11,0.012303600541851756,0.012303600541851756,0.008485890387959882,0.0038177101538918734,1046125.5663004717,0.0,0.0,0.7346115162363276,0,0,0.0,1120007.6077710849
2025-09-12,-0.005828704053476463,-0.005828704053476463,-0.00048276131466740146,-0.005345942738809062,1040028.0099717308,0.0,0.0,0.7346115162363276,0,0,-0.005828704053476463,1119466.9114259197
2025-09-15,-0.005034428563017057,-0.005034428563017057,0.004706619226962694,-0.009741047789979751,1034792.0632519913,0.0,0.0,0.7346115162363276,0,0,-0.010833788422321189,1124735.8159151855
2025-09-16,-0.0058840971231911565,-0.0058840971231911565,-0.0012879303382402618,-0.004596166784950895,1028703.2462495092,0.0,0.0,0.7346115162363276,0,0,-0.01665413848222319,1123287.2345353628
2025-09-17,0.004375815557762008,0.004375815557762008,-0.0009701681605103207,0.005345983718272329,1033204.661918768,0.0,0.0,0.7346115162363276,0,0,-0.012351198362732796,1122197.457025309
2025-09-18,-0.0001900998080842653,-0.0001900998080842653,0.004789119185128365,-0.004979218993212631,1033008.2499108254,0.0,0.0,0.7346115162363276,0,0,-0.012538950210378763,1127571.7943962512
2025-09-19,-0.0006631175795747124,-0.0006631175795747124,0.004885418870829605,-0.005548536450404318,1032323.2439804638,0.0,0.0,0.7346115162363276,0,0,-0.013193752991639496,1133080.45491881
2025-09-22,-0.003566630583866637,-0.003566630583866637,0.004410046474333074,-0.00797667705819971,1028641.3283260467,0.0,0.0,0.7346115162363276,0,0,-0.016713326332570277,1138077.3923841603
2025-09-23,0.00246019135483011,0.00246019135483011,-0.005502159197012135,0.007962350551842245,1031171.9828292154,0.0,0.0,0.7346115162363276,0,0,-0.01429425295869402,1131815.5093927423
2025-09-24,0.0007022718610620871,0.0007022718610620871,-0.002846617843333288,0.003548889704395375,1031896.1458966719,0.0,0.0,0.7346115162363276,0,0,-0.013602019549259659,1128593.6631683435
2025-09-25,-0.005914160451166328,-0.005914160451166328,-0.0050090613431266195,-0.0009050991080397086,1025793.3465208989,0.0,0.0,0.7346115162363276,0,0,-0.019435735474351734,1122940.4682780693
