signal_date,execution_date,execution_price_model,optimizer_status,warning,turnover,holding_count,commission,slippage,market_impact,total_cost,cost_fraction,max_adv_participation,hhi,effective_holdings
2022-10-31,2022-11-01,close,optimal_target_cardinality,,0.023383590854343234,25,2.3340395317793656,11.670197658896827,2.6282974857544326,16.632534676430627,1.6663316128490277e-05,8.06637900128673e-05,0.04222933624123754,23.680220647737436
2022-11-30,2022-12-01,close,optimal_target_cardinality,,0.011412851834809643,25,1.192808764400945,5.964043822004725,0.9491560029676253,8.106008589373294,7.75586814611256e-06,1.0053029224572845e-05,0.04226023513757091,23.662906672068253
2022-12-30,2023-01-03,close,optimal_target_cardinality,,0.03628896649606544,25,3.4747593824004146,17.37379691200207,5.9258251800693555,26.77438147447184,2.7962069465908694e-05,6.363619311230312e-05,0.04221758573576836,23.68681161113298
2023-01-31,2023-02-01,close,optimal_target_cardinality,,0.034022038440513276,25,3.703015269697302,18.515076348486517,5.232234278571852,27.450325896755672,2.522042105811733e-05,2.453685643831684e-05,0.04154975157663803,24.067532585736686
2023-02-28,2023-03-01,close,optimal_target_cardinality,,0.016817564092206475,25,1.765523607935787,8.827618039678935,1.706445541819841,12.299587189434563,1.1716019821895277e-05,1.6960588918725235e-05,0.04150806576737133,24.091703178953722
2023-03-31,2023-04-03,close,optimal_target_cardinality,,0.021662552615814585,25,2.2600403976724666,11.300201988362334,2.2525478107272283,15.81279019676203,1.5156605164800135e-05,1.5991446314687604e-05,0.04163688656053399,24.01716560978077
2023-04-28,2023-05-01,close,optimal_target_cardinality,,0.017059477618256064,25,1.805231965371549,9.026159826857745,1.4293319776340023,12.260723769863295,1.1586408104210243e-05,2.7732277746103353e-05,0.041842250748077764,23.899287971403883
2023-05-31,2023-06-01,close,optimal_target_cardinality,,0.04766369887177112,25,5.099029757315173,25.495148786575864,15.748836915753701,46.34301545964474,4.331960468576276e-05,0.00037340386868439223,0.042187239884256565,23.70384985468509
2023-06-30,2023-07-03,close,optimal_target_cardinality,,0.030614038160970525,25,3.6728473052965436,18.364236526482713,4.1340789472917185,26.171162779070976,2.1814274034209046e-05,8.795984524134849e-05,0.042276589442044626,23.653752897235528
2023-07-31,2023-08-01,close,optimal_target_cardinality,,0.019962867810356222,25,2.403507126087766,12.017535630438827,2.2133177207569634,16.634360477283558,1.3816041388582926e-05,2.4626808915666575e-05,0.041938325133821217,23.84453830259303
2023-08-31,2023-09-01,close,optimal_target_cardinality,,0.017884232342517323,25,2.0566956875503357,10.283478437751674,2.6700461714746573,15.010220296776668,1.305230856100355e-05,0.00012220627208909353,0.0418504454908828,23.8946082477868
2023-09-29,2023-10-02,close,optimal_target_cardinality,,0.01443273633202139,25,1.549739967796754,7.74869983898377,1.1407398826668376,10.43917968944736,9.722013441686389e-06,3.3378250932593895e-05,0.04182977141742517,23.906417991646652
2023-10-31,2023-11-01,close,optimal_target_cardinality,,0.1465218547769884,25,15.25918750125842,76.29593750629213,75.08688561469842,166.64201062224896,0.00016001308377739558,0.0008631387642719416,0.04198481680450515,23.818134175893217
2023-11-30,2023-12-01,close,optimal_target_cardinality,,0.02998022120515854,25,3.5188836150191776,17.59441807509589,4.326623459498186,25.439925149613256,2.167433387602746e-05,2.3734787783441786e-05,0.041749427860669056,23.952424050871162
2023-12-29,2024-01-02,close,optimal_target_cardinality,,0.04683008364373919,25,5.818999507467245,29.094997537336223,10.284699423198957,45.198696468002424,3.6374959878727014e-05,0.00012532359496490728,0.04152368859147138,24.082638944686423
2024-01-31,2024-02-01,close,optimal_target_cardinality,,0.02516707473909995,25,3.2101167474870262,16.050583737435126,2.9593319751294658,22.22003246005162,1.7420338935184043e-05,8.860453499882093e-05,0.041659278506433535,24.004256335009924
2024-02-29,2024-03-01,close,optimal_target_cardinality,,0.028162048158288225,25,3.746842493470627,18.734212467353135,4.561395604813397,27.04245056563716,2.0325668785777388e-05,6.011117495655086e-05,0.04167472752321793,23.995357844700425
2024-03-28,2024-04-01,close,optimal_target_cardinality,,0.022922803958730302,25,3.2342036935251244,16.171018467625625,4.753165685729598,24.15838784688035,1.7122545178019377e-05,3.993883035648921e-05,0.04144930807970426,24.125855082479703
2024-04-30,2024-05-01,close,optimal_target_cardinality,,0.03317238234010044,25,4.471398126221055,22.356990631105276,6.167578210728309,32.99596696805464,2.4479028729894868e-05,4.5598594319943105e-05,0.04170884364992015,23.975730624263292
2024-05-31,2024-06-03,close,optimal_target_cardinality,,0.01928825464948329,25,2.6478826230752395,13.239413115376198,2.049168020490905,17.936463758942345,1.306565017190634e-05,1.2212502167915467e-05,0.04197499857019874,23.82370539757389
2024-06-28,2024-07-01,close,optimal_target_cardinality,,0.02558595664700714,25,3.525447738263844,17.62723869131922,2.5156474866467975,23.668333916229862,1.717730655640837e-05,1.4134458364739038e-05,0.042579318525880754,23.485580197629876
2024-07-31,2024-08-01,close,optimal_target_cardinality,,0.046653759145113466,25,6.486880944509828,32.43440472254915,10.34581773768165,49.267103404740624,3.543298536976388e-05,8.472085847030395e-05,0.04242704421876423,23.569871962886573
2024-08-30,2024-09-03,close,optimal_target_cardinality,,0.03070390163634433,25,4.34768903121239,21.738445156061946,5.158671412840886,31.24480560011522,2.2065456634673775e-05,5.029587846223186e-05,0.04251920289503803,23.51878520555943
2024-09-30,2024-10-01,close,optimal_target_cardinality,,0.12493347957744032,25,18.807478257892445,94.03739128946224,65.92363903138364,178.7685085787383,0.00011875154930054945,0.0001780647246121644,0.04267567274353114,23.432553858253634
2024-10-31,2024-11-01,close,optimal_target_cardinality,,0.1137671227225287,25,17.764723381416744,88.8236169070837,73.62459996659125,180.2129402550917,0.0001154102276179303,0.00032916967780591755,0.04202455153286923,23.795613838207327
2024-11-29,2024-12-02,close,optimal_target_cardinality,,0.035235443680872225,25,5.983096028246635,29.915480141233175,9.07996027633598,44.97853644581579,2.6488605235524575e-05,3.729709390470232e-05,0.042289674066075464,23.6464343148531
2024-12-31,2025-01-02,close,optimal_target_cardinality,,0.042369371778269604,25,6.950019989925941,34.750099949629714,8.627981978953535,50.32810191850919,3.068149536506128e-05,3.438895754823239e-05,0.04222868902216044,23.6805835832419
2025-01-31,2025-02-03,close,optimal_target_cardinality,,0.09603643844327127,25,16.38728850086594,81.93644250432969,22.07506367272549,120.39879467792112,7.055878361523466e-05,7.946823636484669e-05,0.04205681705896035,23.777358105775782
2025-02-28,2025-03-03,close,optimal_target_cardinality,,0.021606353558943685,25,3.57120524526694,17.856026226334706,2.2841299771925674,23.71136144879421,1.434574670569684e-05,2.541822097293124e-05,0.04157170317260402,24.054823923091163
2025-03-31,2025-04-01,close,optimal_target_cardinality,,0.015588561446345175,25,2.462948778238674,12.314743891193368,1.7363377229462127,16.514030392378256,1.0452104395061591e-05,9.858304587796375e-06,0.04161738882341268,24.02841764636205
2025-04-30,2025-05-01,close,optimal_target_cardinality,,0.029948601143913667,25,4.694690456179637,23.47345228089819,12.45819451408512,40.626337251162944,2.591655363926395e-05,6.745302242770365e-05,0.041933668130350606,23.84718639188694
2025-05-30,2025-06-02,close,optimal_target_cardinality,,0.040102335643516215,25,6.92451036687997,34.62255183439984,19.062100285568274,60.60916248684809,3.510095080145219e-05,3.9075298475791e-05,0.041809290978647246,23.91812864061048
2025-06-30,2025-07-01,close,optimal_target_cardinality,,0.032853438049591906,25,6.02328401847433,30.116420092371648,9.12381689491478,45.26352100576076,2.4688563227437333e-05,2.004748010100104e-05,0.042015267283765236,23.800872031734084
2025-07-31,2025-08-01,close,optimal_target_cardinality,,0.04501490866839041,25,8.326350973447028,41.63175486723514,6.743985831733577,56.70209167241574,3.065495901001889e-05,2.0140737656636024e-05,0.041804731011148934,23.920737577125166
2025-08-29,2025-09-02,close,optimal_target_cardinality,,0.039069719828151786,25,7.669187715359083,38.34593857679542,13.997958256348024,60.01308454850253,3.057291705922727e-05,0.00010278198526114165,0.04162667678134247,24.02305630240007
2025-09-30,2025-10-01,close,optimal_target_cardinality,,0.09816522889821193,25,19.591553686759934,97.95776843379966,54.223441506384056,171.77276362694366,8.606827681723309e-05,0.0001932427450447517,0.04127890130726736,24.225450976912146
2025-10-31,2025-11-03,close,optimal_target_cardinality,,0.04888134660750917,25,9.866528851070672,49.33264425535335,14.452154768969676,73.6513278753937,3.648878080957263e-05,6.776581329475931e-05,0.04148439005358032,24.105452646367038
2025-11-28,2025-12-01,close,optimal_target_cardinality,,0.0230430158260031,25,4.763464810371275,23.81732405185637,8.562272200360196,37.14306106258784,1.7967764599161623e-05,5.391797111085958e-05,0.04134574515618187,24.186285583257497
2025-12-31,2026-01-02,close,optimal_target_cardinality,,0.045555308026812284,25,9.839096676453185,49.195483382265934,25.166153913622345,84.20073397234145,3.8985188359551975e-05,0.0002249376938118435,0.04135996398223111,24.177970764907236
2026-01-30,2026-02-02,close,optimal_target_cardinality,,0.06354652315750008,25,14.215036657269886,71.07518328634944,17.865264583892202,103.15548452751153,4.611435442903475e-05,7.513828104095017e-05,0.04165865761548059,24.004614100392768
2026-02-27,2026-03-02,close,optimal_target_cardinality,,0.04989067246429511,25,11.30866050520806,56.54330252604029,27.080564674770418,94.93252770601876,4.1881597239632276e-05,0.00011829264002135179,0.04156652190966172,24.057822354570398
2026-03-31,2026-04-01,close,optimal_target_cardinality,,0.058954505487035194,25,12.853807901056076,64.26903950528036,32.34055400285069,109.46340140918713,5.0205828099214456e-05,9.92143968570335e-05,0.04183943512840325,23.90089629391619
2026-04-30,2026-05-01,close,optimal_target_cardinality,,0.044467068372197056,25,10.221478850550579,51.10739425275288,14.536913431161002,75.86578653446446,3.300431538589764e-05,2.93683261290596e-05,0.041919862392377875,23.855040139202032
