date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-10-04,0.008477614876172934,0.008477614876172934,0.008970249395274354,-0.0004926345191014203,1157558.1193028188,0.0,0.0,0.0,0,0,-0.0020690268081586805,1205717.9668923249
2024-10-07,-0.008933221898719035,-0.008933221898719035,-0.009586022165882668,0.0006528002671636335,1147217.3957624228,0.0,0.0,0.0,0,0,-0.010983765631286113,1194159.9277358921
2024-10-08,0.007187429971918791,0.007187429971918791,0.009689347495581924,-0.002501917523663133,1155462.9404570323,0.0,0.0,0.0,0,0,-0.0038752807056701144,1205730.5582410241
2024-10-09,0.009027457291650887,0.009027457291650887,0.007113411987488272,0.0019140453041626149,1165893.8328040936,0.0,0.0,0.0,0,0,0.0,1214307.4164476965
2024-10-10,-0.00413854511795031,-0.00413854511795031,-0.002070122839989974,-0.0020684222779603356,1161068.728574294,0.0,0.0,0.0,0,0,-0.00413854511795031,1211793.650930139
2024-10-11,0.008793600820652836,0.008793600820652836,0.006051847587953629,0.0027417532326992067,1171278.7034987193,0.0,0.0,0.0,0,0,0.0,1219127.241413618
2024-10-14,0.007798676997047949,0.007798676997047949,0.0077076668832223305,9.101011382561808e-05,1180413.1277808268,0.0,0.0,0.0,0,0,0.0,1228523.868078696
2024-10-15,-0.002692105940217626,-0.002692105940217626,-0.007609466332438197,0.004917360392220571,1177235.3305876171,0.0,0.0,0.0,0,0,-0.002692105940217626,1219175.4570659546
2024-10-16,0.005782337649239189,0.005782337649239189,0.004679145956573816,0.0011031916926653729,1184042.5027616883,0.0,0.0,0.0,0,0,0.0,1224880.1569762386
2024-10-17,-0.0022702562789835845,-0.0022702562789835845,-0.00017116047891174713,-0.0020990958000718374,1181354.42283521,0.0,0.0,0.0,0,0,-0.0022702562789835845,1224670.5059019611
2024-10-18,0.0020373271282170258,0.0020373271282170258,0.00397155273894878,-0.0019342256107317546,1183761.2282488914,0.0,0.0,0.0,0,0,-0.00023755440547157392,1229534.3494039858
2024-10-21,-0.006254160769503692,-0.006254160769503692,-0.0018227694906369774,-0.004431391278866714,1176357.7952147177,0.0,0.0,0.0,0,0,-0.006490229471531994,1227293.191704202
2024-10-22,-0.003003968401415591,-0.003003968401415591,-0.0004748538883844189,-0.002529114513031172,1172824.0535691339,0.0,0.0,0.0,0,0,-0.009474701428697108,1226710.4067599336
2024-10-23,-0.00365941749983012,-0.00365941749983012,-0.009191323428069387,0.005531905928239267,1168532.2007032812,0.0,0.0,0.0,0,0,-0.013099447040313406,1215435.3146588244
2024-10-24,-0.0015407382004980485,-0.0015407382004980485,0.002145772011323821,-0.0036865102118218696,1166731.7985031456,0.0,0.0,0.0,0,0,-0.014620002422351064,1218043.3617385938
2024-10-25,-0.004277366796011539,-0.004277366796011539,-0.00029944716993013376,-0.003977919626081405,1161741.2586483774,0.0,0.0,0.0,0,0,-0.018834834105443732,1217678.622101069
2024-10-28,0.005217634176746477,0.005217634176746477,0.0026514435020339455,0.002566190674712532,1167802.7995440376,0.0,0.0,0.0,0,0,-0.013715473202839057,1220907.2281712044
2024-10-29,-0.0008918982934746911,-0.0008918982934746911,0.001614127248163344,-0.002506025541638035,1166761.2382200093,0.0,0.0,0.0,0,0,-0.01459513868916984,1222877.9277956751
2024-10-30,0.0018409629938396233,0.0018409629938396233,-0.003300233889343751,0.005141196883183374,1168909.2024822189,0.0,0.0,0.0,0,0,-0.012781044805546982,1218842.1446158334
2024-10-31,-0.005337107690692178,-0.005337107690692178,-0.018614700871699585,0.013277593181007408,1162670.6081879302,0.0,0.0,0.0,0,0,-0.018049938683712297,1196153.7626839888
2024-11-01,-0.00077520197829406,-0.0003859290440059171,0.004092509543626166,-0.004867711521920226,1161769.3036323586,0.5157212945017783,452.596199259889,0.0,0,0,-0.018811148313830683,1201049.0333734173
2024-11-04,0.001725910531140018,0.001725910531140018,-0.002812083478299976,0.004537994009439994,1163774.413508253,0.0,0.0,0.0,0,0,-0.017117704141668466,1197671.5832300398
2024-11-05,0.015060946057331437,0.015060946057331437,0.012265644545291332,0.002795301512040105,1181301.9571730033,0.0,0.0,0.0,0,0,-0.002314566903039994,1212361.7971519358
2024-11-06,0.02866766335059623,0.02866766335059623,0.025295927786425976,0.003371735564170253,1215167.1239966394,0.0,0.0,0.0,0,0,0.0,1243029.613623713
2024-11-07,0.0010029683191226102,0.0010029683191226102,0.007431229727488331,-0.006428261408365721,1216385.8981244473,0.0,0.0,0.0,0,0,0.0,1252266.8522406218
2024-11-08,0.008574803778555573,0.008574803778555573,0.0037568333092317108,0.004817970469323862,1226816.1685198664,0.0,0.0,0.0,0,0,0.0,1256971.4100631662
2024-11-11,0.007741311449914745,0.007741311449914745,0.0009690634297987444,0.006772248020116001,1236313.3345721697,0.0,0.0,0.0,0,0,0.0,1258189.495088961
2024-11-12,-0.004290567144586976,-0.004290567144586976,-0.00289265965137242,-0.0013979074932145563,1231008.8491984396,0.0,0.0,0.0,0,0,-0.004290567144586976,1254549.9811027364
2024-11-13,-0.0006435676284900493,-0.0006435676284900493,0.00023222772482434095,-0.0008757953533143903,1230216.6117527108,0.0,0.0,0.0,0,0,-0.004931373502954917,1254841.3223905263
2024-11-14,-0.007585993120614476,-0.007585993120614476,-0.006049734794859041,-0.0015362583257554352,1220884.196999089,0.0,0.0,0.0,0,0,-0.012479957258100804,1247249.8651804335
2024-11-15,-0.004934686037068481,-0.004934686037068481,-0.013203489851361216,0.008268803814292736,1214859.5167992802,0.0,0.0,0.0,0,0,-0.017353058624344553,1230781.814243412
