date,portfolio_return,gross_return,benchmark_return,active_return,portfolio_value,turnover,transaction_cost,cash,delisting_liquidations,missing_return_fills,drawdown,benchmark_value
2024-12-06,-0.0008413642767028939,-0.0008413642767028939,0.0024954538421815275,-0.0033368181188844215,1118948.2925738492,0.0,0.0,0.8252960639074445,0,0,-0.0016280213832302604,1078229.2551566942
2024-12-09,-0.014090494573098411,-0.014090494573098411,-0.006144213927296471,-0.00794628064580194,1103181.7577297597,0.0,0.0,0.8252960639074445,0,0,-0.015695576329863514,1071604.383950342
2024-12-10,-0.0020583866404760842,-0.0020583866404760842,-0.002963883313944371,0.0009054966734682868,1100910.9831376318,0.0,0.0,0.8252960639074445,0,0,-0.01772165540570747,1068428.2735976018
2024-12-11,0.0022388010656479995,0.0022388010656479995,0.008165786048233592,-0.0059269849825855925,1103375.703819864,0.0,0.0,0.8252960639074445,0,0,-0.015522529601066815,1077152.8302876833
2024-12-12,-0.0022554002546204543,-0.0022554002546204543,-0.005414022527810203,0.0031586222731897484,1100887.1499765266,0.0,0.0,0.8252960639074445,0,0,-0.01774292033847258,1071321.1005986114
2024-12-13,-0.001539602516371974,-0.001539602516371974,-2.6466639124200775e-05,-0.0015131358772477732,1099192.2213501811,0.0,0.0,0.8252960639074445,0,0,-0.019255205810043696,1071292.7463296559
2024-12-16,-0.004004039651788638,-0.004004039651788638,0.0037993543260221863,-0.007803393977810824,1094791.0121109574,0.0,0.0,0.8252960639074445,0,0,-0.023182146854265673,1075362.9670598595
2024-12-17,-0.005826645200591285,-0.005826645200591285,-0.003863994965801476,-0.001962650234789809,1088412.0533145906,0.0,0.0,0.8252960639074445,0,0,-0.028873717910149033,1071207.7699687309
2024-12-18,-0.020884937054902464,-0.020884937054902464,-0.02949284635160343,0.008607909296700966,1065680.6360913182,0.0,0.0,0.8252960639074445,0,0,-0.049155629183957106,1039614.8037983992
2024-12-19,-0.005075337489269027,-0.005075337489269027,-0.0008651123249070469,-0.00421022516436198,1060271.947207376,0.0,0.0,0.8252960639074445,0,0,-0.0539814852656203,1038715.4202184774
2024-12-20,0.014166079257895259,0.014166079257895259,0.010869123768910471,0.0032969554889847874,1075291.8436464386,0.0,0.0,0.8252960639074445,0,0,-0.040580112006456726,1050005.3466815078
2024-12-23,0.0006846848287096474,0.0006846848287096474,0.007287273468533639,-0.006602588639823992,1076028.0796582184,0.0,0.0,0.8252960639074445,0,0,-0.039923211764785194,1057657.0227861984
2024-12-24,0.007804158423564411,0.007804158423564411,0.01104275925539211,-0.003238600831827698,1084425.573260075,0.0,0.0,0.8252960639074445,0,0,-0.03243062041061073,1069336.4746636013
2024-12-26,-0.0006718405161484364,-0.0006718405161484364,-0.00040565878647391695,-0.0002661817296745195,1083697.0122232113,0.0,0.0,0.8252960639074445,0,0,-0.033080672722003546,1068902.6889269568
2024-12-27,-0.008102968525236953,-0.008102968525236953,-0.011055736101235558,0.002952767575998605,1074915.8494422734,0.0,0.0,0.8252960639074445,0,0,-0.0409155895973804,1057085.1828802794
2024-12-30,-0.010732768636193879,-0.010732768636193879,-0.010701995701766776,-3.077293442710349e-05,1063379.0263268317,0.0,0.0,0.8252960639074445,0,0,-0.05120922067681222,1045772.2617966933
2024-12-31,0.00013404638181535589,0.00013404638181535589,-0.004284800394927402,0.0044188467767427575,1063521.5684378091,0.0,0.0,0.8252960639074445,0,0,-0.051082038705744015,1041291.3363963427
2025-01-02,-0.0029692122700911705,-0.002953309852268937,-0.0022238866412221947,-0.0007453256288689758,1060363.747147297,0.02443115661382003,16.912564344143252,0.764766379725188,0,0,-0.05389957755972885,1038975.6225037106
2025-01-03,0.009714680693039934,0.009714680693039934,0.01259602672149196,-0.0028813460284520254,1070664.8423693085,0.0,0.0,0.764766379725188,0,0,-0.044708514052171466,1052062.587207746
2025-01-06,-0.003530118170958385,-0.003530118170958385,0.005538045085450305,-0.00906816325640869,1066885.2689542542,0.0,0.0,0.764766379725188,0,0,-0.04808080588527763,1057888.9572484181
2025-01-07,-0.0020707409787880104,-0.0020707409787880104,-0.01110391288210788,0.00903317190331987,1064676.0259081654,0.0,0.0,0.764766379725188,0,0,-0.05005198396902588,1046142.2504281877
2025-01-08,0.006068907342498209,0.006068907342498209,0.001560360190925314,0.004508547151572895,1071137.4460591814,0.0,0.0,0.764766379725188,0,0,-0.04428683747954398,1047774.6091498008
2025-01-10,-0.014092982560171108,-0.014092982560171108,-0.01541164380306681,0.0013186612428957023,1056041.9247123231,0.0,0.0,0.764766379725188,0,0,-0.057755686411470775,1031626.6800876865
2025-01-13,0.003255834821809689,0.003255834821809689,0.0015754440882007614,0.0016803907336089274,1059480.2227840924,0.0,0.0,0.764766379725188,0,0,-0.05468789456463696,1033251.9502420609
2025-01-14,0.005776002264042068,0.005776002264042068,0.0011462798112440442,0.004629722452798024,1065599.782949601,0.0,0.0,0.764766379725188,0,0,-0.049227769703416024,1034436.3460925518
2025-01-15,0.00649352689040783,0.00649352689040783,0.018312792279639112,-0.011819265389231282,1072519.283794597,0.0,0.0,0.764766379725188,0,0,-0.04305390465933212,1053379.7640250537
2025-01-16,0.008737322727284225,0.008737322727284225,-0.0021126894641922966,0.010850012191476521,1081890.2309083461,0.0,0.0,0.764766379725188,0,0,-0.0346927577917262,1051154.2996958045
2025-01-17,0.0032687823542059125,0.0032687823542059125,0.009991058969353706,-0.006722276615147793,1085426.6946043272,0.0,0.0,0.764766379725188,0,0,-0.03153737851200866,1061656.444289955
2025-01-21,0.008432512615451637,0.008432512615451637,0.008768227105582893,-0.00033571449013125587,1094579.5688997263,0.0,0.0,0.764766379725188,0,0,-0.023370805238717818,1070965.2891015948
2025-01-22,-0.00274358996283941,-0.00274358996283941,0.006137941522227575,-0.008881531485066985,1091576.491380964,0.0,0.0,0.764766379725188,0,0,-0.026050275294880798,1077538.8114184358
2025-01-23,0.004720099824554014,0.004720099824554014,0.00531348622041139,-0.000593386395857376,1096728.8413864186,0.0,0.0,0.764766379725188,0,0,-0.02145313537017557,1083264.299044866
2025-01-24,-0.0011585767783989231,-0.0011585767783989231,-0.002855132319398823,0.0016965555409999,1095458.1968185878,0.0,0.0,0.764766379725188,0,0,-0.022586857044110897,1080171.4361342122
2025-01-27,0.0025964393903383787,0.0025964393903383787,-0.014580715690809543,0.01717715508114792,1098302.4876312767,0.0,0.0,0.764766379725188,0,0,-0.0200490630591057,1064421.763526606
2025-01-28,-0.007094582746731692,-0.007094582746731692,0.009217869449967608,-0.0163124521966993,1090510.4897518354,0.0,0.0,0.764766379725188,0,0,-0.02700140606897028,1074233.4643824985
2025-01-29,0.0019760616276884857,0.0019760616276884857,-0.004678895760321544,0.00665495738801003,1092665.4056852257,0.0,0.0,0.764766379725188,0,0,-0.025078700883708227,1069207.2379804037
2025-01-30,0.005916959882755757,0.005916959882755757,0.005275414405311762,0.0006415454774439944,1099130.6630559403,0.0,0.0,0.764766379725188,0,0,-0.01931013066799303,1074847.749245909
2025-01-31,-0.0078913906463417,-0.0078913906463417,-0.005046825754019935,-0.002844564892321766,1090456.9936223933,0.0,0.0,0.764766379725188,0,0,-0.027049137529801648,1069423.1799433643
2025-02-03,-0.0011356143125270668,-0.0011118283595524803,-0.007608597684666707,0.00647298337213964,1089218.6550532405,0.03560108480528142,25.937558771108975,0.8114948831498623,0,0,-0.0281540344546084,1061286.3692125184
2025-02-04,-0.005486404985754811,-0.005486404985754811,0.007224881828679752,-0.012711286814434564,1083242.7603935793,0.0,0.0,0.8114948831498623,0,0,-0.03348597500536232,1068954.0378164675
2025-02-05,0.007373656603936185,0.007373656603936185,0.003908672930614365,0.0034649836733218198,1091230.2205274215,0.0,0.0,0.8114948831498623,0,0,-0.026359232482163764,1073132.2295281517
2025-02-06,0.0019073822076827174,0.0019073822076827174,0.003644298722618622,-0.0017369165149359045,1093311.6136345412,0.0,0.0,0.8114948831498623,0,0,-0.024502127405525598,1077043.043941422
2025-02-07,0.006645707101866183,0.006645707101866183,-0.009464770111542897,0.01611047721340908,1100577.442389825,0.0,0.0,0.8114948831498623,0,0,-0.018019254265769225,1066849.0791302798
2025-02-10,0.0006998130294784133,0.0006998130294784133,0.006712541085862833,-0.00601272805638442,1101347.6408239594,0.0,0.0,0.8114948831498623,0,0,-0.017332051345207544,1074010.3474063566
2025-02-11,0.0008173615009108293,0.0008173615009108293,0.00033958278885926063,0.00047777871205156863,1102247.8399846877,0.0,0.0,0.8114948831498623,0,0,-0.01652885639579804,1074375.0628353928
2025-02-12,0.001200161081941875,0.001200161081941875,-0.0027238667143857365,0.0039240277963276116,1103570.7149448919,0.0,0.0,0.8114948831498623,0,0,-0.015348532604031462,1071448.6083629692
2025-02-13,0.010696777446725925,0.010696777446725925,0.010426292122230674,0.000270485324495251,1115375.3652793816,0.0,0.0,0.8114948831498623,0,0,-0.004815934994704563,1082619.844547719
2025-02-14,-0.01033617635307671,-0.01033617635307671,-7.194380749464546e-05,-0.010264232545582064,1103846.6488039766,0.0,0.0,0.8114948831498623,0,0,-0.015102332994371026,1082541.956754033
2025-02-18,0.007865970217018514,0.007865970217018514,0.0024449877750611915,0.005420982441957323,1112529.4736676244,0.0,0.0,0.8114948831498623,0,0,-0.007355157278893798,1085188.7586042874
2025-02-19,0.00448603049556362,0.00448603049556362,0.0023769693899173827,0.002109061105646237,1117520.3148137107,0.0,0.0,0.8114948831498623,0,0,-0.0029021222431828697,1087768.2190657724
2025-02-20,-0.0027016179884997715,-0.0027016179884997715,-0.0043341850761716705,0.001632567087671899,1114501.201828696,0.0,0.0,0.8114948831498623,0,0,-0.005595899806025595,1083053.6302843636
2025-02-21,-0.009596877809726068,-0.009596877809726068,-0.01706412670256352,0.0074672488928374525,1103805.4699759532,0.0,0.0,0.8114948831498623,0,0,-0.015139074449077694,1064572.2659115198
2025-02-24,-0.0010913249433052163,-0.0010913249433052163,-0.00496910650440241,0.0038777815610971933,1102600.8595340117,0.0,0.0,0.8114948831498623,0,0,-0.016213877742818017,1059282.2929405726
2025-02-25,0.005309803651180056,0.005309803651180056,-0.004679730915472358,0.009989534566652414,1108455.4536037596,0.0,0.0,0.8114948831498623,0,0,-0.010990166598876638,1054325.136846086
2025-02-26,-0.0064805616018394074,-0.0064805616018394074,0.00013602428004699796,-0.006616585881886405,1101272.0397537856,0.0,0.0,0.8114948831498623,0,0,-0.017399505749057576,1054468.550663761
2025-02-27,-0.014668369239393853,-0.014668369239393853,-0.015864553655509872,0.0011961844161160196,1085118.1748416566,0.0,0.0,0.8114948831498623,0,0,-0.03181265261354127,1037739.8777637081
2025-02-28,0.014131855603329413,0.014131855603329413,0.01585414463498891,-0.0017222890316594963,1100452.9082010672,0.0,0.0,0.8114948831498623,0,0,-0.01813036882330521,1054192.3558792695
2025-03-03,-0.006037649115141264,-0.005913054463134615,-0.0175967394669998,0.011559090351858536,1093808.7596736124,0.12803080291490435,137.1105471468906,0.8434832210186869,0,0,-0.024058553133163296,1035642.0076447595
2025-03-04,-0.013648625171340911,-0.013648625171340911,-0.012234826602200433,-0.0014137985691404786,1078879.773903698,0.0,0.0,0.8434832210186869,0,0,-0.03737881213062488,1022971.1072592711
2025-03-05,0.002529352898698267,0.002529352898698267,0.011159277893187936,-0.008629924994489668,1081608.6415871682,0.0,0.0,0.8434832210186869,0,0,-0.034944003438739046,1034386.7261218795
2025-03-06,-0.014678478486738977,-0.014678478486738977,-0.017819007085749905,0.0031405285990109277,1065732.27241056,0.0,0.0,0.8434832210186869,0,0,-0.04910955712276199,1015954.9817197082
2025-03-07,0.01291745104101083,0.01291745104101083,0.00552061780274804,0.00739683323826279,1079498.8168622486,0.0,0.0,0.8434832210186869,0,0,-0.03682647638153025,1021563.6808785807
2025-03-10,-0.013644420964554316,-0.013644420964554316,-0.0269730913054258,0.013328670340871485,1064769.6805742418,0.0,0.0,0.8434832210186869,0,0,-0.04996842139969371,994008.9504399358
2025-03-11,-0.017050885047404152,-0.017050885047404152,-0.007567865323653167,-0.009483019723750985,1046614.4151488092,0.0,0.0,0.8434832210186869,0,0,-0.06616730063781151,986486.4245725005
2025-03-12,-0.005123225103937701,-0.005123225103937701,0.004886869929446425,-0.010010095033384125,1041252.3739029757,0.0,0.0,0.8434832210186869,0,0,-0.07095153576606184,991307.2554165509
2025-03-13,-0.015512746812534006,-0.015512746812534006,-0.013890984206835322,-0.0016217626056986845,1025099.6894586688,0.0,0.0,0.8434832210186869,0,0,-0.08536362936829656,977537.0219874384
2025-03-14,0.018504658841951738,0.018504658841951738,0.021265869083087807,-0.0027612102411360695,1044068.8094910922,0.0,0.0,0.8434832210186869,0,0,-0.06843859536531594,998325.1963208948
2025-03-17,0.014749010163289222,0.014749010163289222,0.006416130719105961,0.008332879444183261,1059467.7909734496,0.0,0.0,0.8434832210186869,0,0,-0.054698986740631006,1004730.5812806669
2025-03-18,-0.003959536561327637,-0.003959536561327637,-0.010653512117636543,0.0066939755563089065,1055272.7895195412,0.0,0.0,0.8434832210186869,0,0,-0.058441940664091585,994026.6718580333
2025-03-19,0.009474633635661922,0.009474633635661922,0.010798495567894584,-0.0013238619322326617,1065271.1125859218,0.0,0.0,0.8434832210186869,0,0,-0.04952102300517891,1004760.6644684612
